layer,k,condition,trial,query_index,original_score,ablated_score,score_drop,iou_with_original,iou_drop,ablation_mode,attn_path,token_indices_preview
0,500,random,1,144,0.22523583471775055,0.22374099493026733,0.0014948397874832153,0.9993013739585876,0.0006986260414123535,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_0_query144_attn.npy,"[3183, 259, 3888, 4192, 192, 3094, 5036, 3440, 1741, 3075, 2854, 2442, 3400, 4769, 3117, 1335, 1080, 2274, 4401, 3272]"
0,500,random,2,144,0.22523583471775055,0.22360776364803314,0.0016280710697174072,0.9992647767066956,0.0007352232933044434,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_0_query144_attn.npy,"[3193, 3013, 1629, 335, 2760, 4471, 142, 2138, 396, 502, 4176, 4532, 3635, 1888, 3005, 1316, 3602, 1151, 2506, 953]"
1,50,top_decoder_attention,0,144,0.22523583471775055,0.22501389682292938,0.000221937894821167,0.9998446702957153,0.00015532970428466797,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[3652, 3581, 3508, 3867, 3941, 3003, 3149, 3796, 3510, 3579, 3293, 3434, 3650, 3725, 3076, 3794, 3366, 2858, 2860, 3006]"
1,50,random,0,144,0.22523583471775055,0.2251059114933014,0.00012992322444915771,0.9999191164970398,8.088350296020508e-05,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[3331, 1124, 4894, 4032, 1903, 5156, 2090, 5168, 2861, 1229, 846, 3849, 1105, 1799, 3584, 4343, 1766, 5076, 4938, 1405]"
1,50,random,1,144,0.22523583471775055,0.22504164278507233,0.00019419193267822266,0.9998677968978882,0.0001322031021118164,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[4346, 2955, 718, 4359, 3265, 3344, 1828, 1071, 2240, 3484, 449, 3724, 1561, 3800, 4659, 3216, 3485, 4863, 1342, 3701]"
1,50,random,2,144,0.22523583471775055,0.22503907978534698,0.00019675493240356445,0.9998722672462463,0.0001277327537536621,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[2519, 3856, 4770, 279, 3415, 5004, 654, 680, 2743, 2495, 4042, 2513, 3951, 4153, 2031, 4485, 421, 729, 151, 781]"
1,100,top_decoder_attention,0,144,0.22523583471775055,0.22472338378429413,0.0005124509334564209,0.9997323751449585,0.0002676248550415039,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[3652, 3581, 3508, 3867, 3941, 3003, 3149, 3796, 3510, 3579, 3293, 3434, 3650, 3725, 3076, 3794, 3366, 2858, 2860, 3006]"
1,100,random,0,144,0.22523583471775055,0.2249668389558792,0.0002689957618713379,0.9998562335968018,0.0001437664031982422,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[1755, 484, 168, 1442, 2197, 3180, 444, 3294, 4902, 1822, 1387, 4134, 4312, 4281, 5027, 4762, 777, 4752, 3825, 2988]"
1,100,random,1,144,0.22523583471775055,0.22492732107639313,0.0003085136413574219,0.9998517632484436,0.00014823675155639648,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[939, 1325, 3085, 1303, 977, 1953, 246, 3543, 5166, 233, 4275, 1331, 4882, 2991, 2077, 1668, 1559, 905, 4502, 4134]"
1,100,random,2,144,0.22523583471775055,0.22500592470169067,0.0002299100160598755,0.9998594522476196,0.0001405477523803711,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[3755, 3337, 297, 3236, 3917, 2945, 3538, 3063, 4302, 2956, 3878, 2311, 997, 4620, 3923, 4558, 2895, 2234, 2949, 1940]"
1,200,top_decoder_attention,0,144,0.22523583471775055,0.22421719133853912,0.0010186433792114258,0.9994308948516846,0.0005691051483154297,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[3652, 3581, 3508, 3867, 3941, 3003, 3149, 3796, 3510, 3579, 3293, 3434, 3650, 3725, 3076, 3794, 3366, 2858, 2860, 3006]"
1,200,random,0,144,0.22523583471775055,0.22461473941802979,0.0006210952997207642,0.9996945261955261,0.00030547380447387695,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[5069, 1138, 4909, 4713, 3385, 1597, 2833, 4102, 2972, 3124, 4663, 2108, 956, 2341, 3159, 2283, 1575, 1992, 3496, 3321]"
