layer,k,condition,trial,query_index,original_score,ablated_score,score_drop,iou_with_original,iou_drop,ablation_mode,attn_path,token_indices_preview
0,500,random,0,144,0.22669436037540436,0.22408196330070496,0.002612397074699402,0.9995481371879578,0.00045186281204223633,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_0_query144_attn.npy,"[1301, 517, 1053, 1082, 11, 3027, 602, 529, 1425, 3495, 4309, 3486, 4459, 2298, 2866, 1811, 1141, 3645, 2679, 4332]"
0,500,random,1,144,0.22669436037540436,0.22427807748317719,0.002416282892227173,0.9996132254600525,0.00038677453994750977,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_0_query144_attn.npy,"[3183, 259, 3888, 4192, 192, 3094, 5036, 3440, 1741, 3075, 2854, 2442, 3400, 4769, 3117, 1335, 1080, 2274, 4401, 3272]"
0,500,random,2,144,0.22669436037540436,0.22412338852882385,0.0025709718465805054,0.9996094107627869,0.00039058923721313477,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_0_query144_attn.npy,"[3193, 3013, 1629, 335, 2760, 4471, 142, 2138, 396, 502, 4176, 4532, 3635, 1888, 3005, 1316, 3602, 1151, 2506, 953]"
1,50,top_decoder_attention,0,144,0.22669436037540436,0.2262154519557953,0.0004789084196090698,0.9995940327644348,0.00040596723556518555,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[2572, 2788, 2283, 2931, 2786, 2356, 2571, 2715, 2858, 3075, 2498, 2427, 2499, 2787, 2426, 2211, 2642, 2859, 2138, 3291]"
1,50,random,0,144,0.22669436037540436,0.22625350952148438,0.0004408508539199829,0.9999349117279053,6.508827209472656e-05,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[3331, 1124, 4894, 4032, 1903, 5156, 2090, 5168, 2861, 1229, 846, 3849, 1105, 1799, 3584, 4343, 1766, 5076, 4938, 1405]"
1,50,random,1,144,0.22669436037540436,0.2263239622116089,0.0003703981637954712,0.9999387264251709,6.127357482910156e-05,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[4346, 2955, 718, 4359, 3265, 3344, 1828, 1071, 2240, 3484, 449, 3724, 1561, 3800, 4659, 3216, 3485, 4863, 1342, 3701]"
1,50,random,2,144,0.22669436037540436,0.22630560398101807,0.0003887563943862915,0.999911904335022,8.809566497802734e-05,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[2519, 3856, 4770, 279, 3415, 5004, 654, 680, 2743, 2495, 4042, 2513, 3951, 4153, 2031, 4485, 421, 729, 151, 781]"
1,100,top_decoder_attention,0,144,0.22669436037540436,0.22566378116607666,0.0010305792093276978,0.9995635151863098,0.00043648481369018555,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[2572, 2788, 2283, 2931, 2786, 2356, 2571, 2715, 2858, 3075, 2498, 2427, 2499, 2787, 2426, 2211, 2642, 2859, 2138, 3291]"
1,100,random,0,144,0.22669436037540436,0.22598467767238617,0.0007096827030181885,0.999911904335022,8.809566497802734e-05,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[1755, 484, 168, 1442, 2197, 3180, 444, 3294, 4902, 1822, 1387, 4134, 4312, 4281, 5027, 4762, 777, 4752, 3825, 2988]"
1,100,random,1,144,0.22669436037540436,0.22597353160381317,0.0007208287715911865,0.9999080896377563,9.191036224365234e-05,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[939, 1325, 3085, 1303, 977, 1953, 246, 3543, 5166, 233, 4275, 1331, 4882, 2991, 2077, 1668, 1559, 905, 4502, 4134]"
