layer,k,condition,trial,original_score,ablated_score,score_drop,iou_with_original,iou_drop,ablation_mode,delta_grad_path,token_indices_preview
0,500,random,2,0.22523583471775055,0.2237919569015503,0.0014438778162002563,0.9993385672569275,0.0006614327430725098,zero,outputs/dog_deltaf_grad/mm_grad/layer_0_delta_grad.npy,"[3837, 4715, 278, 747, 4315, 3221, 4128, 1181, 1348, 4318, 1950, 3325, 734, 4925, 23, 2481, 2965, 4959, 7, 678]"
1,50,top_delta_grad,0,0.22523583471775055,0.22531600296497345,-8.016824722290039e-05,0.9996214509010315,0.00037854909896850586,zero,outputs/dog_deltaf_grad/mm_grad/layer_1_delta_grad.npy,"[2415, 2061, 3926, 2617, 4304, 1975, 1969, 1544, 4709, 3722, 2198, 3794, 2400, 2701, 1620, 3927, 3630, 4636, 3135, 3643]"
1,50,random,0,0.22523583471775055,0.22511188685894012,0.0001239478588104248,0.9999063014984131,9.369850158691406e-05,zero,outputs/dog_deltaf_grad/mm_grad/layer_1_delta_grad.npy,"[4481, 765, 957, 107, 1702, 1839, 4915, 1476, 2162, 2467, 3382, 937, 4178, 1919, 1259, 2933, 2113, 4056, 3480, 31]"
1,50,random,1,0.22523583471775055,0.22506505250930786,0.000170782208442688,0.9999063014984131,9.369850158691406e-05,zero,outputs/dog_deltaf_grad/mm_grad/layer_1_delta_grad.npy,"[1775, 4189, 4822, 2856, 1909, 3298, 485, 4434, 3781, 3768, 4014, 556, 4821, 2080, 1416, 3361, 971, 991, 630, 3270]"
1,50,random,2,0.22523583471775055,0.22503769397735596,0.00019814074039459229,0.9998831748962402,0.00011682510375976562,zero,outputs/dog_deltaf_grad/mm_grad/layer_1_delta_grad.npy,"[2965, 4148, 1307, 123, 5079, 4, 4697, 4931, 848, 1848, 1936, 1863, 4318, 3198, 2012, 1344, 3142, 2384, 1402, 2172]"
1,100,top_delta_grad,0,0.22523583471775055,0.22521840035915375,1.7434358596801758e-05,0.9993354678153992,0.0006645321846008301,zero,outputs/dog_deltaf_grad/mm_grad/layer_1_delta_grad.npy,"[2415, 2061, 3926, 2617, 4304, 1975, 1969, 1544, 4709, 3722, 2198, 3794, 2400, 2701, 1620, 3927, 3630, 4636, 3135, 3643]"
1,100,random,0,0.22523583471775055,0.2249082326889038,0.0003276020288467407,0.9998254179954529,0.00017458200454711914,zero,outputs/dog_deltaf_grad/mm_grad/layer_1_delta_grad.npy,"[1938, 4356, 719, 4738, 214, 3408, 2513, 3429, 4652, 4663, 4267, 3132, 4904, 2536, 2652, 3129, 2114, 4306, 1460, 238]"
1,100,random,1,0.22523583471775055,0.22485044598579407,0.00038538873195648193,0.999835729598999,0.00016427040100097656,zero,outputs/dog_deltaf_grad/mm_grad/layer_1_delta_grad.npy,"[2669, 4935, 1943, 3939, 4956, 267, 1518, 3331, 3731, 2106, 5070, 2402, 4312, 2955, 2196, 1709, 4818, 864, 5133, 2531]"
1,100,random,2,0.22523583471775055,0.2249710112810135,0.00026482343673706055,0.9998607039451599,0.0001392960548400879,zero,outputs/dog_deltaf_grad/mm_grad/layer_1_delta_grad.npy,"[2196, 4723, 2816, 1887, 909, 1258, 2795, 3834, 2588, 3106, 2890, 4227, 3811, 1961, 356, 1811, 2682, 1807, 4485, 161]"
1,200,top_delta_grad,0,0.22523583471775055,0.2244901955127716,0.0007456392049789429,0.9988240599632263,0.0011759400367736816,zero,outputs/dog_deltaf_grad/mm_grad/layer_1_delta_grad.npy,"[2415, 2061, 3926, 2617, 4304, 1975, 1969, 1544, 4709, 3722, 2198, 3794, 2400, 2701, 1620, 3927, 3630, 4636, 3135, 3643]"
1,200,random,0,0.22523583471775055,0.22478508949279785,0.00045074522495269775,0.9997035264968872,0.00029647350311279297,zero,outputs/dog_deltaf_grad/mm_grad/layer_1_delta_grad.npy,"[2253, 860, 3940, 2254, 1662, 1713, 5146, 4324, 4821, 4214, 671, 2008, 770, 519, 1384, 3023, 1364, 311, 3326, 5179]"
1,200,random,1,0.22523583471775055,0.2246689647436142,0.0005668699741363525,0.9997279047966003,0.0002720952033996582,zero,outputs/dog_deltaf_grad/mm_grad/layer_1_delta_grad.npy,"[1429, 1980, 2758, 3663, 3993, 903, 3359, 2854, 812, 1202, 4239, 1190, 5157, 4175, 2757, 4966, 4920, 4541, 430, 5161]"
1,200,random,2,0.22523583471775055,0.22469604015350342,0.0005397945642471313,0.9997189044952393,0.0002810955047607422,zero,outputs/dog_deltaf_grad/mm_grad/layer_1_delta_grad.npy,"[1633, 4915, 244, 4056, 412, 2400, 2087, 863, 4951, 2145, 747, 1720, 3094, 576, 753, 2037, 3900, 190, 3690, 3844]"
1,500,top_delta_grad,0,0.22523583471775055,0.21846303343772888,0.0067728012800216675,0.9972764849662781,0.002723515033721924,zero,outputs/dog_deltaf_grad/mm_grad/layer_1_delta_grad.npy,"[2415, 2061, 3926, 2617, 4304, 1975, 1969, 1544, 4709, 3722, 2198, 3794, 2400, 2701, 1620, 3927, 3630, 4636, 3135, 3643]"
1,500,random,0,0.22523583471775055,0.22381377220153809,0.0014220625162124634,0.9993411302566528,0.000658869743347168,zero,outputs/dog_deltaf_grad/mm_grad/layer_1_delta_grad.npy,"[4826, 1946, 2081, 1696, 4587, 1647, 1376, 4834, 1795, 1320, 3617, 1587, 2198, 2487, 3740, 2415, 23, 2023, 1291, 2517]"
1,500,random,1,0.22523583471775055,0.22380727529525757,0.001428559422492981,0.9993270039558411,0.0006729960441589355,zero,outputs/dog_deltaf_grad/mm_grad/layer_1_delta_grad.npy,"[4290, 3458, 4679, 5074, 4499, 5128, 4303, 230, 862, 4581, 1375, 3099, 5080, 3485, 5036, 144, 3236, 3323, 2194, 877]"
1,500,random,2,0.22523583471775055,0.22382141649723053,0.0014144182205200195,0.9993155002593994,0.0006844997406005859,zero,outputs/dog_deltaf_grad/mm_grad/layer_1_delta_grad.npy,"[3054, 742, 993, 2884, 1175, 4487, 4078, 2264, 3912, 3742, 4118, 4079, 4725, 2816, 1789, 2867, 4669, 138, 160, 1305]"
2,50,top_delta_grad,0,0.22523583471775055,0.22531044483184814,-7.461011409759521e-05,0.9996028542518616,0.00039714574813842773,zero,outputs/dog_deltaf_grad/mm_grad/layer_2_delta_grad.npy,"[2415, 2061, 1975, 2617, 4304, 1969, 3926, 4709, 1544, 3135, 2198, 1542, 3643, 1266, 1620, 3580, 3140, 3722, 4637, 4636]"
2,50,random,0,0.22523583471775055,0.22509795427322388,0.00013788044452667236,0.9999216794967651,7.832050323486328e-05,zero,outputs/dog_deltaf_grad/mm_grad/layer_2_delta_grad.npy,"[3656, 2953, 4327, 3200, 1527, 1684, 1650, 3692, 2726, 884, 1539, 4267, 1117, 3149, 5006, 1240, 4840, 3544, 5106, 466]"
2,50,random,1,0.22523583471775055,0.22506201267242432,0.0001738220453262329,0.9999088644981384,9.113550186157227e-05,zero,outputs/dog_deltaf_grad/mm_grad/layer_2_delta_grad.npy,"[1831, 3126, 4180, 1391, 1510, 4075, 3827, 3015, 3325, 3501, 3157, 3496, 568, 2891, 4867, 2062, 780, 1732, 2116, 3874]"
2,50,random,2,0.22523583471775055,0.2251562625169754,7.957220077514648e-05,0.999932587146759,6.74128532409668e-05,zero,outputs/dog_deltaf_grad/mm_grad/layer_2_delta_grad.npy,"[1931, 477, 316, 3885, 3763, 4336, 1985, 4300, 1811, 612, 1935, 2205, 601, 4180, 3081, 3354, 3090, 1090, 4555, 4014]"
2,100,top_delta_grad,0,0.22523583471775055,0.2252090573310852,2.6777386665344238e-05,0.9993155598640442,0.0006844401359558105,zero,outputs/dog_deltaf_grad/mm_grad/layer_2_delta_grad.npy,"[2415, 2061, 1975, 2617, 4304, 1969, 3926, 4709, 1544, 3135, 2198, 1542, 3643, 1266, 1620, 3580, 3140, 3722, 4637, 4636]"
2,100,random,0,0.22523583471775055,0.2249874621629715,0.00024837255477905273,0.9998523592948914,0.00014764070510864258,zero,outputs/dog_deltaf_grad/mm_grad/layer_2_delta_grad.npy,"[284, 321, 530, 2581, 4473, 140, 1116, 28, 3868, 2363, 3817, 4377, 1220, 409, 283, 3671, 547, 2762, 4810, 3411]"
2,100,random,1,0.22523583471775055,0.22493904829025269,0.00029678642749786377,0.9998530149459839,0.00014698505401611328,zero,outputs/dog_deltaf_grad/mm_grad/layer_2_delta_grad.npy,"[1872, 1254, 4258, 4600, 3821, 1086, 1342, 828, 4487, 3859, 2857, 4631, 4461, 669, 597, 4257, 3477, 1067, 46, 3836]"
2,100,random,2,0.22523583471775055,0.22490224242210388,0.0003335922956466675,0.9998331069946289,0.00016689300537109375,zero,outputs/dog_deltaf_grad/mm_grad/layer_2_delta_grad.npy,"[2665, 3763, 3155, 4649, 4736, 736, 1829, 1935, 2527, 2772, 4717, 1003, 1393, 4146, 1038, 2170, 229, 2659, 193, 2601]"
2,200,top_delta_grad,0,0.22523583471775055,0.22450503706932068,0.0007307976484298706,0.9987689256668091,0.001231074333190918,zero,outputs/dog_deltaf_grad/mm_grad/layer_2_delta_grad.npy,"[2415, 2061, 1975, 2617, 4304, 1969, 3926, 4709, 1544, 3135, 2198, 1542, 3643, 1266, 1620, 3580, 3140, 3722, 4637, 4636]"
2,200,random,0,0.22523583471775055,0.22470135986804962,0.0005344748497009277,0.9996939301490784,0.00030606985092163086,zero,outputs/dog_deltaf_grad/mm_grad/layer_2_delta_grad.npy,"[3047, 262, 3016, 48, 5069, 4375, 3810, 2748, 1730, 4, 19, 2430, 2041, 952, 3946, 683, 4867, 801, 1647, 1034]"
2,200,random,1,0.22523583471775055,0.22466284036636353,0.0005729943513870239,0.999671459197998,0.0003285408020019531,zero,outputs/dog_deltaf_grad/mm_grad/layer_2_delta_grad.npy,"[2578, 993, 783, 1680, 3129, 594, 4480, 4426, 2171, 3266, 1346, 702, 1859, 1034, 1044, 1331, 623, 745, 2350, 1370]"
2,200,random,2,0.22523583471775055,0.22471188008785248,0.0005239546298980713,0.999759316444397,0.00024068355560302734,zero,outputs/dog_deltaf_grad/mm_grad/layer_2_delta_grad.npy,"[1599, 3912, 3176, 3694, 4923, 2825, 3921, 555, 2872, 4096, 4724, 978, 3253, 4866, 866, 2757, 5034, 2768, 502, 1800]"
